IA-5 EB to SW CONNECTOR-WB,41.521733,-93.730533
IA-5 EB to SW CONNECTOR-EB-R,41.521733,-93.730533
IA 5 at MILE MARKER 103.55-EB,41.522467,-93.761767
IA 5 at MILE MARKER 103.55-WB,41.522467,-93.761767
IA 5 at MILE MARKER 103.55-WB-R,41.522467,-93.761767
I-35 NB EXIT to GRAND AVE-NB,41.5388,-93.77465
I-35 NB EXIT to GRAND AVE-SB,41.5388,-93.77465
I-35 NB EXIT to GRAND AVE-NB-R,41.5388,-93.77465
I-35 NB EXIT to GRAND AVE-SB-R,41.5388,-93.77465
I-35 NB to MILLS PARKWAY-NB,41.56325,-93.777167
I-35 SB to MILLS PARKWAY-SB,41.56325,-93.777167
I-35 SB to MILLS PARKWAY-NB-R,41.56325,-93.777167
I-35 SB to MILLS PARKWAY-SB-R,41.56325,-93.777167
I-35 NB at I-235 EB EXIT-NB,0.0,0.0
I-35 NB at I-235 EB EXIT-SB,0.0,0.0
I-35 NB at I-235 EB EXIT-NB-R,41.586317,-93.777233
I-35 NB at I-235 EB EXIT-SB-R,41.586317,-93.777233
I-80 EB at I-35 SB EXIT-EB,41.591867,-93.785933
I-80 EB at I-35 SB EXIT-WB,41.591867,-93.785933
I-80 EB at I-35 SB EXIT-EB-R,41.591867,-93.785933
I-80 EB at I-35 SB EXIT-WB-R,41.591867,-93.785933
I-80 EB at JORDAN CRK PKWY-EB,41.59185,-93.8037
I-80 EB at JORDAN CRK PKWY-WB,41.59185,-93.8037
I-80 EB at JORDAN CRK PKWY-EB-R,41.59185,-93.8037
I-80 EB at JORDAN CRK PKWY-WB-R,41.59185,-93.8037
I-80 WB at JORDAN CRK PKWY-EB,41.591167,-93.812083
I-80 WB at JORDAN CRK PKWY-WB,41.591167,-93.812083
I-80 WB at JORDAN CRK PKWY-WB-R,41.591166,-93.812083
I-80 EB at WEST MESSAGE SIGN-EB,41.5852,-93.822067
I-80 EB at WEST MESSAGE SIGN-WB,41.5852,-93.822067
I-35 NB to CORPORATE WOODS-NB,41.686033,-93.5762
I-35 SB to CORPORATE WOODS-SB,41.686033,-93.5762
I-35 SB to CORPORATE WOODS-NB-R,41.686033,-93.5762
I-35 SB to CORPORATE WOODS-SB-R,41.686033,-93.5762
I-35 NB to ORALABOR ROAD-NB,41.7081,-93.57665
I-35 SB to ORALABOR ROAD-SB,41.7081,-93.57665
I-35 SB to ORALABOR ROAD-NB-R,41.7081,-93.57665
I-35 SB to ORALABOR ROAD-SB-R,41.7081,-93.57665
I-35 NB at 1st AVE ANKENY-NB,41.731867,-93.577
I-35 NB at 1st AVE ANKENY-SB,41.731867,-93.577
I-35 NB North of Grand Portable-,41.546618,-93.775897
I-35 NB DMDS69 @ Grand Ave-SB,41.541488,-93.775553
I-35 NB at Ashworth Rd WDM-NB,41.583933,-93.777169
I-35 NB at Ashworth Rd WDM-SB,41.58397,-93.777806
I-80 WB at 52nd Street,41.681496,-93.116463
I-80 WB at Newton OH DMS,41.681032,-93.100745
I-80 WB at IA 14,41.683485,-93.077474
I-80 WB at W 4th Street,41.683857,-93.058462
I-80 WB at E 12th Street,41.683317,-93.039074
I-80 WB at Speedway Drive,41.682681,-93.000056
I-80 WB at 84th Street,41.680028,-92.941613
I-80 WB at Hwy T22,41.68263,-92.902737
I-80 WB at 108th Street,41.687183,-92.881869
I-80 EB at 108th Street,41.68703,-92.881663
I-80 EB at 84th Street,41.679823,-92.941603
I-80 EB at Hwy T22,41.682381,-92.902665
I-80 EB at Speedway Drive,41.68246,-93.0001
I-80 EB at E 12th Street,41.683104,-93.03909
I-80 EB at W 4th Street,41.683633,-93.05846
I-80 EB at IA 14,41.683293,-93.077359
I-80 EB at Newton OH DMS,41.680812,-93.100749
I-80 EB at 52nd Street,41.681267,-93.116396
I-80 EB @ NE 62nd Ave - Altoona,41.671816,-93.443833
I-80 WB @ NE 62nd Ave - Altoona,41.671994,-93.444046
I-35/80 EB @ NE 22nd Ave - DSM,41.651084,-93.581237
I-80 EB East of 1st Ave N - Alto,41.669308,-93.458011
I-80 EB @ NE 38th St - Altoona,41.656782,-93.543263
I-80 WB @ NE 38th St - Altoona,41.656957,-93.543371
I-80 WB @ DMS - Altoona,41.663182,-93.478662
I-80 EB @ DMS - Altoona,41.66257,-93.47824
I-80 WB @ Hubbell - Altoona,41.661537,-93.493663
I-80 EB @ Hubbell - Altoona,41.66233,-93.493652
I-80 EB @ Sign truss exit 137B -,41.652991,-93.568708
I-80 WB @ Sign truss exit 137B -,41.653216,-93.568732
I-80 WB East of 1st Ave N - Alto,41.669509,-93.458077
I-80 EB Between US65N and US65S,41.661907,-93.507489
I-80 WB Between US65N and US65S,41.6621,-93.507509
I-35 NB North of East Mix,41.652921,-93.575534
I-35 SB North of East Mix,41.652919,-93.57583
I-235 EB @ DMS,41.640893,-93.575612
I-235 WB @ DMS,41.640876,-93.575834
I-235 EB @ Sign Truss,41.619808,-93.576285
I-235 WB @ Sign Truss,41.619826,-93.576521
I-235 EB @ Guthrie Ave,41.614598,-93.577513
I-235 WB @ Guthrie Ave,41.614652,-93.577765
I-235 EB West of University,41.597646,-93.592572
I-235 WB @ Sign Truss,41.595985,-93.630324
I-235 WB @ Sign Truss,41.596042,-93.630318
I-235 EB @ Sign Truss,41.595781,-93.630342
I-235 EB @ Sign Truss,41.596084,-93.636692
I-235 @ Sign Truss-EB,41.59306,-93.66574
I-235 @ Sign Truss-WB,41.593259,-93.665742
I-235 WB @ Sign Truss,41.596091,-93.636702
I-235 NB Exit Ramp,41.648832,-93.575015
I-235 WB West of University,41.59744,-93.592438
I-235 WB @ Sign Truss,41.595781,-93.630342
US 65 @ E Oakwood Dr SB,41.590132,-93.499886
US 65 @ E Oakwood Dr NB,41.590067,-93.499568
I-35 NB @ MP 67,41.510402,-93.780134
I-35 SB @ MP 67,41.510421,-93.78038
I-80 EB @ F 90,41.519736,-94.077264
I-80 WB @ F 90,41.51991,-94.077455
IWZ 3075 NB,42.117778,0.0
IWZ 3075 SB,42.117778,0.0
IA 5 WB @ MP 101,41.518839,-93.71713
IA 5 EB @ MP 101,41.518681,-93.717408
I-80 IWZ 4003 WB,0.0,0.0
I-80 IWZ 4038 EB_2,41.57567,-93.84054
I-80 IWZ 4038 WB_2,41.57567,-93.84054
I-80 IWZ 4035 EB,41.539091,-94.022013
I-80 IWZ 4035 WB,41.539283,-94.022086
I-35/80 EB @ MP 128.5,41.651279,-93.756262
I-35/80 EB @ NW 26th St,41.650001,-93.652785
I-35/80 EB @ MP 127.5,41.649247,-93.773139
I-35/80 EB Off Ramp @ MP 127.5,41.649247,-93.773139
I-35/80 WB @ MP 127.5,41.649247,-93.773139
I-35/80 WB On Ramp @ MP 127.5,41.649247,-93.773139
I-35/80 NB @ MP 126.5,41.635017,-93.777267
I-35/80 NB On Ramp @ MP 126.5,41.635017,-93.777267
I-35/80 SB @ MP 126.5,41.635017,-93.777267
I-35 NB @ MP 124,41.600175,-93.77672
I-35 NB @ MP 124,41.600189,-93.776921
I-35 SB @ MP 124,41.600219,-93.777102
I-35 SB @ MP 124,41.600225,-93.777336
I-35 SB @ MP 68.57,41.532056,-93.773678
I-35 SB @ MP 68.57,41.532056,-93.773678
I-35 NB @ MP 68.57,41.532056,-93.773678
I-35 NB @ MP 68.57,41.532056,-93.773678
I-35/80 WB @ NW 44th St,41.651003,-93.667928
I-35/80 EB @ NW 44th St,41.651003,-93.667928
I-35/80 EB @ NW Beaver Dr,41.651547,-93.680161
I-35/80 WB @ NW 26th St,41.650001,-93.652785
I-35/80 WB @ NW Beaver Dr,41.651547,-93.680161
I-35/80 EB @ Iowa 28,41.651992,-93.688825
I-35/80 EB On Ramp @ Iowa 28,41.651992,-93.688825
I-35/80 WB @ Iowa 28,41.651992,-93.688825
I-35/80 WB Off Ramp @ Iowa 28,41.651992,-93.688825
I-35/80 EB @ 72nd St,41.652592,-93.717342
I-35/80 WB @ 72nd St,41.652592,-93.717342
I-35/80 EB @ 86th St,41.652639,-93.7284
I-35/80 WB @ 86th St,41.652639,-93.7284
I-35/80 WB Off Ramp @ 86th St,41.652639,-93.7284
I-35/80 WB @ MP 128.5,41.651279,-93.756262
I-80 IWZ 4061 EB_2,41.55016,-93.94315
I-80 IWZ 4061 WB_2,41.55016,-93.94315
I-80 IWZ 4060 NB_2,41.57687,-93.77772
I-80 IWZ 4060 SB_2,41.57687,-93.77772
I-80 IWZ 4058 WB_OR_2,41.5925,-93.80566
I-80 IWZ 4063 WB_2,41.55942,-93.89678
I-80 IWZ 4063 EB_2,41.55942,-93.89678
I-80 IWZ 4066 NB_OR_2,41.597642,-93.775318
I-80 IWZ 4071 WB_2,41.56543,-93.86204
I-80 IWZ 4071 EB_2,41.56543,-93.86204
IWZ 4033 Ramp,41.597537,-93.775279
I-80 EB ramp to I-35 SB West Mix,41.590249,-93.780379
I-80 EB ramp to I-80/35 EB/NB We,41.590381,-93.78019
I-80/35 EB/NB Ramp from West Mix,41.592631,-93.773248
I-235 EB @ Sign Truss           ,41.596084,-93.636692
IWZ3062 - I-80 WB @ MM 177.00,41.695442,0.0
IWZ3062 - I-80 EB @ MM 177.00,41.694828,0.0
IWZ 3066 WB,40.820404,0.0
IWZ 3066 EB,40.819661,0.0
IWZ3063 - I-35 NB @ MM 55.65,41.346657,0.0
IWZ3063 - I-35 SB @ MM 55.65,41.346673,0.0
IWZ3089 - I-80 EB @ MM 149.5,41.680169,0.0
IWZ3089 - I-80 WB @ MM 149.5,41.681205,0.0
IWZ3520 - I-35 NB @ MM 54.35,41.411313,0.0
IWZ 3518 EB,41.699219,0.0
IWZ 3518 WB,41.700228,0.0
IWZ3520 - I-35 SB @ MM 54.35,41.411313,0.0
IWZ 3087 WB On Ramp,0.0,0.0
IWZ 3516 WB,40.81388,0.0
IWZ 3516 EB,40.813455,0.0
US-65 SB @ MP 75.3              ,41.543531,-93.515462
US-65 NB @ MP 75.3              ,41.543467,-93.515144
I-80 EB @ 34th Ave NW           ,41.661952,-93.50325
I-80 WB @ 34th Ave NW           ,41.662118,-93.503255
I-80 EB @ 34th Ave NW Off Ramp  ,41.661854,-93.503251
I-80 EB Off Ramp @ DMS - Altoona,41.662284,-93.47803
IWZ 3087 WB,40.816484,0.0
IWZ 3087 EB,40.815747,0.0
IWZ 3087 EB Off Ramp,40.815629,0.0
IWZ 3516 EB Off Ramp,40.813284,0.0
IWZ 3516 WB On Ramp,40.813992,0.0
IWZ 3507 EB,40.817838,0.0
IWZ 3507 WB,40.818358,0.0
IWZ 3507 WB On Ramp,0.0,0.0
I-80 WB On Ramp @ Hubbell - Alto,41.662458,-93.493637
IWZ2989 - US 65 NB @ MM 62,41.404683,0.0
IWZ2989 - US 65 SB @ MM 62,41.404669,0.0
IWZ3083 - US 65 NB @ MM 63,41.420677,0.0
IWZ3083 - US 65 SB @ MM 63,41.420656,0.0
IWZ3556 - I-35 NB @ IA-MO border,0.0,0.0
IWZ3556 - I-35 SB @ IA-MO border,0.0,0.0
IWZ3093 - I-35 SB @ MM 58.8,41.392174,0.0
IWZ3093 - I-35 NB @ MM 58.8,41.392131,0.0
IWZ3085 - I-35 NB @ MM 112 (IL),0.0,-93.9537
IWZ3085 - I-35 SB @ MM 112 (IL),0.0,-93.954378
IWZ3069 - I-80 EB @ Hwy T38 On R,0.0,0.0
IWZ3069 - I-80 WB @ Hwy T38 Off ,0.0,0.0
IWZ2005 - I-80 EB @ MM 178.20,0.0,0.0
IWZ2005 - I-80 WB @ MM 178.20,0.0,0.0
IWZ3309 - I-80 EB @ Grinnell RA,0.0,0.0
IWZ3309 - I-80 WB @ Grinnell RA,0.0,0.0
IWZ2995 - I-80 EB @ MM 172.50,0.0,0.0
IWZ2995 - I-80 WB @ MM 172.50,0.0,0.0
IWZ3091 - I-80 EB @ MM 176.35,0.0,0.0
IWZ3091 - I-80 WB @ MM 176.35,0.0,0.0
IWZ2987 - I-80 EB @ MM 175.55,0.0,0.0
IWZ2987 - I-80 WB @ MM 175.55,0.0,0.0
IWZ2992 - I-80 EB @ US 169,41.539602,0.0
IWZ2992 - I-80 WB @ US 169,0.0,0.0
US 20 SDSC-23 NB,42.470967,-96.32315
US 20 SDSC-23 SB,42.470967,-96.32315
US 75 SDSC-24 SB,42.481433,-96.324033
US 75 SDSC-24 NB,42.481433,-96.324033
US 20 SDSC-22 SB,42.458,-96.330233
US 20 SDSC-22 NB,42.458,-96.330233
US 20 SDSC-21 EB,42.450315,-96.335269
US 20 SDSC-21 WB,42.450345,-96.335589
US 20 SDSC-19 EB,42.443618,-96.352577
US 20 SDSC-18 EB,42.444954,-96.366786
I-29 SDSC-01 SB,42.374169,-96.3536
I-29 SDSC-01 NB,42.374169,-96.3536
I-29 SDSC-02 SB,42.397035,-96.367051
I-29 SDSC-02 NB,42.397005,-96.366151
I-29 SDSC-03 SB,42.40775,-96.366
I-29 SDSC-03 NB,42.40775,-96.366
I-29 SDSC-04 SB,42.43472,-96.375341
I-29 SDSC-04 NB,42.434756,-96.374921
I-29 SDSC-05 SB,42.442033,-96.374867
I-29 SDSC-05 NB,42.442033,-96.374867
US 20 SDSC-06 WB,42.446043,-96.373122
US 20 SDSC-06 EB,42.445915,-96.373122
US 20 SDSC-07 WB,42.446816,-96.380138
US 20 SDSC-07 EB,42.446623,-96.380181
I-29 SDSC-08 SB,42.452177,-96.37575
I-29 SDSC-08 NB,42.452221,-96.37575
I-29 SDSC-09 NB,42.47055,-96.381503
I-29 SDSC-09 SB,42.47049,-96.381503
I-29 SDSC-10 NB,42.485,-96.392167
I-29 SDSC-10 SB,42.485,-96.392477
I-29 SDSC-11 NB T,42.488753,-96.399995
I-29 SDSC-11 SB T,42.488155,-96.400169
I-29 SDSC-12 NB,42.489964,-96.40811
I-29 SDSC-12 SB,42.489439,-96.40841
I-29 SDSC-13 NB,42.491953,-96.415821
I-29 SDSC-13 SB,42.491845,-96.415842
I-29 SDSC-14 NB,42.492164,-96.427567
I-29 SDSC-14 SB,42.492164,-96.427567
I-29 SDSC-16 NB,42.49354,-96.46229
I-29 SDSC-16 SB,42.493357,-96.462258
I-29 SDSC-17 EB,42.493958,-96.471704
I-29 SDSC-17 WB,42.493958,-96.471704
US 20 SDSC-18 WB,42.445684,-96.366638
US 20 SDSC-19 WB,42.443777,-96.352583
US 20 SDSC-20 NB,42.444283,-96.340983
US 20 SDSC-20 SB,42.444283,-96.340983
I-29 SCDS-15 NB,42.491372,-96.442255
I-29 SCDS-15 SB,42.491507,-96.442132
I-29 SCDS-26 NB,42.492661,-96.451133
I-29 SCDS-26 SB,42.492502,-96.451207
I-29 SCDS-28 SB Exit Ramp Downto,42.488341,-96.403581
I-29 SCDS-29 NB,42.461866,-96.379008
I-29 SCDS-29 SB,42.461842,-96.379234
US 20 SDSC-21 EB Off Ramp       ,42.450294,-96.335179
US 20 SDSC-21 WB On Ramp        ,42.450361,-96.335665
I-29 SDSC-12 SB On Ramp,42.489597,-96.408471
US 20 SDSC-19 EB Off Ramp,42.443387,-96.352627
US 20 SDSC-19 WB On Ramp,42.443842,-96.352617
I-29 SDSC-16 NB Off Ramp        ,42.49362,-96.462316
I-29 SDSC-16 SB On Ramp         ,42.493285,-96.462256
I-29 SDSC-11 NB Off Ramp T,42.488859,-96.399967
I-29 SDSC-12 NB Off Ramp,42.490146,-96.408037
US 20 SDSC-22 NB Off Ramp,42.457532,-96.329345
US 20 SDSC-22 SB On Ramp        ,42.458204,-96.330537
US 20 SDSC-18 EB On Ramp,42.444654,-96.366837
US 20 SDSC-18 WB Off Ramp,42.445919,-96.366584
I-29 SDSC-02 SB On Ramp,42.39703,-96.367303
I-29 SDSC-02 NB Off Ramp,42.397028,-96.366001
I-29 SCDS-30 SB                 ,42.491771,-96.424719
I-29 SCDS-30 NB                 ,42.492204,-96.424765
I-29 SCDS-31 SB                 ,42.485974,-96.394405
I-29 SCDS-31 NB                 ,42.486282,-96.394092
DMTT06 - I-29 SB @ MM 148.83 T,42.49199,-96.418337
DMTT06 - I-29 NB @ MM 148.83 T,42.492129,-96.418337
DMTT06 - I-29 NB On Ramp @ MM 14,42.492201,-96.418326
DMTT06 - I-29 NB Off Ramp @ MM 1,42.49234,-96.418305
US 20 SDSC-23 NB Off Ramp       ,42.470984,-96.322836
